ID_Ruta,Origen,Destino,Hora_Salida,Hora_Llegada,Pasajeros,Tiempo_Espera
1,Estación B,Estación C,11:35,12:16,43,18
2,Estación C,Estación B,06:38,07:35,19,8
3,Estación B,Estación C,09:58,10:31,27,9
4,Estación A,Estación B,08:32,09:15,95,10
5,Estación C,Estación B,13:40,14:21,74,19
6,Estación C,Estación B,10:09,10:29,40,17
7,Estación C,Estación A,15:22,16:14,20,12
8,Estación B,Estación C,07:54,08:38,26,5
9,Estación A,Estación B,07:27,08:01,99,13
10,Estación C,Estación B,09:02,09:35,53,11
11,Estación B,Estación C,10:13,10:40,25,14
12,Estación B,Estación A,10:57,11:48,31,7
13,Estación A,Estación B,14:33,15:31,58,8
14,Estación B,Estación C,07:09,07:43,67,13
15,Estación A,Estación C,06:09,07:08,30,15
16,Estación A,Estación C,14:21,14:45,16,14
17,Estación A,Estación C,12:01,12:45,29,6
18,Estación C,Estación A,09:05,09:47,24,16
19,Estación C,Estación B,15:58,16:56,82,20
20,Estación B,Estación C,13:11,13:32,48,10
21,Estación A,Estación C,10:14,11:13,11,7
22,Estación B,Estación C,14:20,14:50,10,19
23,Estación A,Estación C,06:08,06:52,34,10
24,Estación B,Estación C,06:00,06:47,66,8
25,Estación A,Estación B,09:06,09:43,64,13
26,Estación C,Estación B,08:55,09:42,97,20
27,Estación A,Estación B,12:42,13:17,45,7
28,Estación A,Estación B,10:44,11:18,36,8
29,Estación B,Estación C,07:50,08:10,57,19
30,Estación A,Estación B,06:05,06:34,76,6
31,Estación A,Estación B,11:24,11:47,65,9
32,Estación A,Estación B,11:50,12:29,64,17
33,Estación C,Estación B,09:09,09:47,54,8
34,Estación C,Estación A,07:35,08:03,36,7
35,Estación B,Estación C,08:54,09:33,18,13
36,Estación C,Estación B,08:18,08:50,25,14
37,Estación C,Estación B,08:42,09:06,96,15
38,Estación C,Estación B,13:04,13:58,66,12
39,Estación B,Estación C,14:25,15:19,45,10
40,Estación B,Estación A,14:24,14:58,86,15
41,Estación C,Estación B,15:30,16:18,94,8
42,Estación B,Estación C,10:22,11:16,26,16
43,Estación B,Estación A,06:45,07:44,31,5
44,Estación B,Estación A,06:41,07:09,88,15
45,Estación B,Estación A,09:24,10:21,54,18
46,Estación C,Estación B,07:38,08:34,92,8
47,Estación B,Estación C,07:46,08:07,18,8
48,Estación B,Estación A,07:44,08:34,34,12
49,Estación B,Estación C,06:12,06:57,95,20
50,Estación C,Estación B,07:08,07:47,38,8
